crank_nicolson   n= 10 dx= 0.1 dt= 0.005t_steps 19999
0.0025,0,6.0291,11.468,15.7844,18.5557,19.5106,18.5557,15.7844,11.468,6.0291,0
0.025,0,3.88257,7.3867,10.1717,11.9687,12.6068,12.0301,10.3005,7.58984,4.07372,0
0.05,0,2.39052,4.55013,6.27043,7.38588,7.78966,7.44382,6.38257,4.70864,2.52934,0
0.075,0,1.47591,2.80967,3.87284,4.56312,4.81417,4.60197,3.94709,2.91262,1.56482,0
0.1,0,0.911929,1.73609,2.39316,2.81991,2.9753,2.84439,2.4398,1.80047,0.967347,0
0.125,0,0.563565,1.0729,1.47899,1.74276,1.83882,1.75795,1.50793,1.1128,0.597887,0
0.15,0,0.348296,0.663076,0.914051,1.07707,1.13645,1.08647,0.931953,0.687756,0.369518,0
0.175,0,0.215257,0.4098,0.564911,0.665663,0.702362,0.671476,0.575977,0.425056,0.228375,0
0.2,0,0.133035,0.253269,0.349132,0.4114,0.434081,0.414993,0.355972,0.262698,0.141143,0
0.225,0,0.0822199,0.156528,0.215775,0.254258,0.268276,0.256479,0.220002,0.162356,0.0872306,0
0.25,0,0.0508144,0.0967393,0.133355,0.157139,0.165803,0.158512,0.135968,0.100341,0.0539112,0
0.275,0,0.0314049,0.0597879,0.0824178,0.097117,0.102471,0.0979652,0.0840325,0.0620137,0.0333188,0
0.3,0,0.0194092,0.0369508,0.0509367,0.0600214,0.0633304,0.0605455,0.0519347,0.0383264,0.0205921,0
0.325,0,0.0119955,0.0228367,0.0314805,0.0370951,0.0391402,0.037419,0.0320972,0.0236869,0.0127265,0
0.35,0,0.00741359,0.0141138,0.0194559,0.0229259,0.0241898,0.0231261,0.0198371,0.0146392,0.00786539,0
0.375,0,0.00458183,0.00872277,0.0120244,0.0141689,0.0149501,0.0142927,0.0122599,0.00904751,0.00486106,0
0.4,0,0.00283171,0.00539094,0.00743143,0.00875683,0.00923961,0.00883331,0.00757702,0.00559164,0.00300429,0
0.425,0,0.00175009,0.00333177,0.00459286,0.00541199,0.00571037,0.00545926,0.00468284,0.00345581,0.00185674,0
0.45,0,0.00108161,0.00205914,0.00283853,0.00334478,0.00352918,0.00337399,0.00289414,0.0021358,0.00114752,0
0.475,0,0.000668467,0.00127261,0.0017543,0.00206718,0.00218115,0.00208523,0.00178867,0.00131999,0.000709206,0
0.5,0,0.000413133,0.000786513,0.00108421,0.00127758,0.00134802,0.00128874,0.00110545,0.000815794,0.000438311,0
0.525,0,0.000255329,0.00048609,0.000670076,0.000789584,0.000833115,0.00079648,0.000683204,0.000504186,0.00027089,0
0.55,0,0.000157801,0.000300418,0.000414128,0.000487988,0.000514891,0.000492249,0.000422241,0.000311603,0.000167418,0
0.575,0,9.75262e-05,0.000185668,0.000255944,0.000301592,0.000318219,0.000304225,0.000260958,0.00019258,0.00010347,0
0.6,0,6.02742e-05,0.000114749,0.000158181,0.000186393,0.000196669,0.000188021,0.00016128,0.000119021,6.39475e-05,0
0.625,0,3.72513e-05,7.09182e-05,9.77609e-05,0.000115197,0.000121548,0.000116203,9.96762e-05,7.35584e-05,3.95216e-05,0
0.65,0,2.30225e-05,4.38296e-05,6.04193e-05,7.11951e-05,7.51202e-05,7.18169e-05,6.1603e-05,4.54614e-05,2.44255e-05,0
0.675,0,1.42286e-05,2.70881e-05,3.7341e-05,4.40008e-05,4.64266e-05,4.43851e-05,3.80726e-05,2.80965e-05,1.50957e-05,0
0.7,0,8.79372e-06,1.67413e-05,2.30779e-05,2.71939e-05,2.86931e-05,2.74313e-05,2.353e-05,1.73645e-05,9.32964e-06,0
0.725,0,5.43479e-06,1.03466e-05,1.42629e-05,1.68066e-05,1.77332e-05,1.69534e-05,1.45423e-05,1.07318e-05,5.76601e-06,0
0.75,0,3.35887e-06,6.39454e-06,8.81489e-06,1.0387e-05,1.09597e-05,1.04777e-05,8.98759e-06,6.6326e-06,3.56357e-06,0
0.775,0,2.07589e-06,3.95202e-06,5.44788e-06,6.41951e-06,6.77343e-06,6.47557e-06,5.55461e-06,4.09915e-06,2.2024e-06,0
0.8,0,1.28296e-06,2.44247e-06,3.36696e-06,3.96746e-06,4.18619e-06,4.0021e-06,3.43292e-06,2.5334e-06,1.36115e-06,0
0.825,0,7.92911e-07,1.50952e-06,2.08088e-06,2.45201e-06,2.58719e-06,2.47342e-06,2.12165e-06,1.56572e-06,8.41233e-07,0
0.85,0,4.90044e-07,9.32933e-07,1.28605e-06,1.51542e-06,1.59897e-06,1.52865e-06,1.31125e-06,9.67665e-07,5.19908e-07,0
0.875,0,3.02862e-07,5.76581e-07,7.94819e-07,9.36576e-07,9.88211e-07,9.44755e-07,8.10391e-07,5.98047e-07,3.2132e-07,0
0.9,0,1.87178e-07,3.56345e-07,4.91223e-07,5.78833e-07,6.10745e-07,5.83888e-07,5.00847e-07,3.69612e-07,1.98585e-07,0
0.925,0,1.15682e-07,2.20232e-07,3.03591e-07,3.57737e-07,3.77459e-07,3.60861e-07,3.09539e-07,2.28431e-07,1.22732e-07,0
0.95,0,7.1495e-08,1.3611e-07,1.87629e-07,2.21092e-07,2.33282e-07,2.23023e-07,1.91305e-07,1.41178e-07,7.58522e-08,0
0.975,0,4.41862e-08,8.41205e-08,1.1596e-07,1.36642e-07,1.44175e-07,1.37835e-07,1.18232e-07,8.72522e-08,4.6879e-08,0
1,0,2.73084e-08,5.19891e-08,7.16671e-08,8.4449e-08,8.91048e-08,8.51865e-08,7.30712e-08,5.39246e-08,2.89727e-08,0
1.025,0,1.68775e-08,3.21309e-08,4.42925e-08,5.21921e-08,5.50695e-08,5.26479e-08,4.51603e-08,3.33271e-08,1.7906e-08,0
1.05,0,1.04308e-08,1.98579e-08,2.73741e-08,3.22563e-08,3.40347e-08,3.25381e-08,2.79104e-08,2.05972e-08,1.10665e-08,0
1.075,0,6.44655e-09,1.22728e-08,1.69181e-08,1.99354e-08,2.10345e-08,2.01095e-08,1.72495e-08,1.27297e-08,6.83943e-09,0
1.1,0,3.98417e-09,7.58496e-09,1.04559e-08,1.23207e-08,1.3e-08,1.24283e-08,1.06607e-08,7.86734e-09,4.22698e-09,0
1.125,0,2.46234e-09,4.68774e-09,6.46207e-09,7.61458e-09,8.03439e-09,7.68108e-09,6.58867e-09,4.86226e-09,2.6124e-09,0
1.15,0,1.5218e-09,2.89717e-09,3.99376e-09,4.70605e-09,4.9655e-09,4.74715e-09,4.072e-09,3.00503e-09,1.61455e-09,0
1.175,0,9.40522e-10,1.79054e-09,2.46827e-09,2.90848e-09,3.06883e-09,2.93389e-09,2.51662e-09,1.8572e-09,9.9784e-10,0
1.2,0,5.81272e-10,1.10661e-09,1.52547e-09,1.79753e-09,1.89663e-09,1.81323e-09,1.55535e-09,1.14781e-09,6.16696e-10,0
1.225,0,3.59244e-10,6.8392e-10,9.42785e-10,1.11093e-09,1.17218e-09,1.12063e-09,9.61256e-10,7.09381e-10,3.81137e-10,0
1.25,0,2.22024e-10,4.22684e-10,5.82671e-10,6.8659e-10,7.24443e-10,6.92587e-10,5.94086e-10,4.3842e-10,2.35555e-10,0
1.275,0,1.37218e-10,2.61232e-10,3.60109e-10,4.24334e-10,4.47728e-10,4.2804e-10,3.67164e-10,2.70957e-10,1.4558e-10,0
1.3,0,8.48048e-11,1.61449e-10,2.22558e-10,2.62252e-10,2.7671e-10,2.64542e-10,2.26919e-10,1.6746e-10,8.99731e-11,0
1.325,0,5.2412e-11,9.97806e-11,1.37548e-10,1.6208e-10,1.71015e-10,1.63495e-10,1.40243e-10,1.03495e-10,5.56061e-11,0
1.35,0,3.23922e-11,6.16675e-11,8.50089e-11,1.0017e-10,1.05693e-10,1.01045e-10,8.66743e-11,6.39634e-11,3.43663e-11,0
1.375,0,2.00194e-11,3.81125e-11,5.25381e-11,6.19084e-11,6.53215e-11,6.2449e-11,5.35674e-11,3.95313e-11,2.12395e-11,0
1.4,0,1.23726e-11,2.35547e-11,3.24702e-11,3.82613e-11,4.03707e-11,3.85954e-11,3.31063e-11,2.44316e-11,1.31266e-11,0
