backward_euler   n= 10 dx= 0.1 dt= 0.0025t_steps 399
0.0025,0,8.58163e-08,5.14898e-07,3.00357e-06,1.75065e-05,0.000102036,0.000594707,0.00346621,0.0202025,0.117749,1
0.025,0,0.000312318,0.0010576,0.00315349,0.00884752,0.0233052,0.0570634,0.128229,0.260485,0.470535,1
0.05,0,0.0039333,0.0102573,0.0222024,0.0445979,0.0843017,0.1498,0.249388,0.387785,0.562221,1
0.075,0,0.0122317,0.0283545,0.052627,0.0898338,0.145044,0.222852,0.326158,0.454802,0.604613,1
0.1,0,0.0225966,0.0494023,0.0845947,0.132174,0.195631,0.277427,0.378393,0.497213,0.630228,1
0.125,0,0.0327187,0.0692954,0.113387,0.168207,0.236239,0.318905,0.416274,0.526883,0.647747,1
0.15,0,0.0415903,0.0864636,0.137662,0.197745,0.26855,0.350981,0.444852,0.54884,0.660555,1
0.175,0,0.0489822,0.100661,0.157507,0.221551,0.294195,0.37606,0.466903,0.565607,0.67027,1
0.2,0,0.0549907,0.112157,0.173483,0.240578,0.31453,0.395792,0.48413,0.578633,0.677791,1
0.225,0,0.0598144,0.121369,0.186246,0.255722,0.330648,0.411367,0.497678,0.588847,0.683676,1
0.25,0,0.0636624,0.128711,0.196402,0.267749,0.34342,0.423683,0.50837,0.596896,0.688309,1
0.275,0,0.0667221,0.134545,0.204467,0.277289,0.353542,0.433432,0.516825,0.603255,0.691968,1
0.3,0,0.0691508,0.139175,0.210864,0.284853,0.361561,0.441152,0.523516,0.608285,0.694861,1
0.325,0,0.0710769,0.142846,0.215936,0.290848,0.367915,0.447267,0.528815,0.612268,0.697152,1
0.35,0,0.0726038,0.145756,0.219955,0.295599,0.37295,0.452111,0.533012,0.615422,0.698966,1
0.375,0,0.0738139,0.148063,0.223141,0.299363,0.376939,0.455948,0.536337,0.617921,0.700402,1
0.4,0,0.0747728,0.14989,0.225665,0.302346,0.3801,0.458989,0.538971,0.6199,0.701541,1
0.425,0,0.0755326,0.151338,0.227664,0.304709,0.382604,0.461398,0.541058,0.621468,0.702442,1
0.45,0,0.0761346,0.152486,0.229249,0.306582,0.384588,0.463307,0.542712,0.622711,0.703157,1
0.475,0,0.0766116,0.153395,0.230504,0.308065,0.38616,0.464819,0.544022,0.623695,0.703723,1
0.5,0,0.0769896,0.154115,0.231499,0.309241,0.387405,0.466017,0.54506,0.624475,0.704171,1
0.525,0,0.077289,0.154686,0.232287,0.310172,0.388392,0.466967,0.545882,0.625093,0.704527,1
0.55,0,0.0775263,0.155138,0.232912,0.31091,0.389174,0.467719,0.546534,0.625583,0.704808,1
0.575,0,0.0777142,0.155496,0.233407,0.311495,0.389793,0.468315,0.54705,0.625971,0.705031,1
0.6,0,0.0778632,0.15578,0.233799,0.311958,0.390284,0.468787,0.547459,0.626278,0.705208,1
0.625,0,0.0779812,0.156005,0.234109,0.312325,0.390673,0.469161,0.547783,0.626522,0.705348,1
0.65,0,0.0780747,0.156183,0.234355,0.312616,0.390981,0.469457,0.54804,0.626715,0.705459,1
0.675,0,0.0781488,0.156324,0.23455,0.312846,0.391225,0.469692,0.548243,0.626868,0.705547,1
0.7,0,0.0782075,0.156436,0.234705,0.313029,0.391419,0.469878,0.548405,0.626989,0.705617,1
0.725,0,0.078254,0.156525,0.234827,0.313174,0.391572,0.470026,0.548532,0.627085,0.705672,1
0.75,0,0.0782908,0.156595,0.234924,0.313288,0.391694,0.470143,0.548634,0.627161,0.705716,1
0.775,0,0.07832,0.15665,0.235001,0.313379,0.39179,0.470235,0.548714,0.627221,0.70575,1
0.8,0,0.0783431,0.156695,0.235062,0.313451,0.391866,0.470308,0.548777,0.627269,0.705778,1
0.825,0,0.0783615,0.15673,0.23511,0.313508,0.391926,0.470367,0.548828,0.627307,0.705799,1
0.85,0,0.078376,0.156757,0.235148,0.313553,0.391974,0.470413,0.548867,0.627337,0.705817,1
0.875,0,0.0783875,0.156779,0.235179,0.313589,0.392012,0.470449,0.548899,0.62736,0.70583,1
0.9,0,0.0783966,0.156796,0.235203,0.313617,0.392042,0.470478,0.548924,0.627379,0.705841,1
0.925,0,0.0784038,0.15681,0.235222,0.31364,0.392066,0.470501,0.548944,0.627394,0.70585,1
0.95,0,0.0784095,0.156821,0.235237,0.313658,0.392085,0.470519,0.54896,0.627406,0.705856,1
0.975,0,0.0784141,0.15683,0.235249,0.313672,0.3921,0.470533,0.548972,0.627415,0.705862,1
Computation took s= 0.034343 seconds
