crank_nicolson   n= 10 dx= 0.1 dt= 0.001t_steps 99999
0.0025,0,6.15009,11.6982,16.1011,18.928,19.9021,18.928,16.1011,11.6982,6.15009,0
0.025,0,5.63146,10.7117,14.7433,17.3319,18.224,17.333,14.749,10.7331,5.68699,0
0.05,0,5.10633,9.71284,13.3687,15.7162,16.5265,15.7222,13.3862,9.75291,5.17616,0
0.075,0,4.63023,8.80734,12.1227,14.2524,14.9892,14.2635,12.1493,8.85664,4.7029,0
0.1,0,4.19865,7.9866,10.9935,12.926,13.5962,12.9406,11.0255,8.03976,4.27012,0
0.125,0,3.8075,7.24276,9.97019,11.7238,12.3332,11.7404,10.0047,7.29664,3.87592,0
0.15,0,3.45298,6.56859,9.04263,10.6339,11.1878,10.6513,9.07775,6.62131,3.51746,0
0.175,0,3.13165,5.9575,8.20175,9.64566,10.1489,9.66304,8.23621,6.00794,3.19178,0
0.2,0,2.84037,5.4035,7.43934,8.74947,9.2065,8.76634,7.47238,5.45104,2.89602,0
0.225,0,2.57628,4.90119,6.74799,7.93669,8.35165,7.95274,6.77918,4.94554,2.62752,0
0.25,0,2.33682,4.44571,6.12102,7.1995,7.57618,7.21458,6.15015,4.48677,2.38383,0
0.275,0,2.11967,4.03264,5.5524,6.53085,6.87272,6.54487,5.57939,4.07046,2.16267,0
0.3,0,1.92274,3.65802,5.03666,5.92433,6.23459,5.9373,5.06154,3.69272,1.96199,0
0.325,0,1.74413,3.31824,4.56887,5.37417,5.6557,5.3861,4.59171,3.34998,1.7799,0
0.35,0,1.58214,3.01005,4.14456,4.87512,5.13057,4.88605,4.16546,3.03903,1.61469,0
0.375,0,1.4352,2.7305,3.75968,4.42243,4.65419,4.43242,3.77875,2.75691,1.46481,0
0.4,0,1.30191,2.47693,3.41055,4.01178,4.22205,4.02089,3.42794,2.50098,1.32883,0
0.425,0,1.18101,2.24692,3.09385,3.63926,3.83003,3.64757,3.10968,2.26879,1.20546,0
0.45,0,1.07134,2.03827,2.80656,3.30135,3.47441,3.30891,2.82097,2.05815,1.09355,0
0.475,0,0.971858,1.849,2.54596,2.99481,3.15181,3.00168,2.55905,1.86707,0.992021,0
0.5,0,0.881615,1.67731,2.30956,2.71673,2.85916,2.72298,2.32145,1.69372,0.899918,0
0.525,0,0.799753,1.52157,2.09511,2.46448,2.59369,2.47015,2.10591,1.53646,0.816364,0
0.55,0,0.725493,1.38029,1.90057,2.23565,2.35287,2.2408,1.91038,1.39381,0.740567,0
0.575,0,0.658129,1.25212,1.7241,2.02807,2.1344,2.03275,1.73301,1.26439,0.671807,0
0.6,0,0.59702,1.13586,1.56402,1.83976,1.93622,1.84401,1.5721,1.147,0.609431,0
0.625,0,0.541586,1.0304,1.41879,1.66894,1.75644,1.67279,1.42613,1.0405,0.552846,0
0.65,0,0.491299,0.934722,1.28706,1.51397,1.59336,1.51747,1.29371,0.943889,0.501515,0
0.675,0,0.445681,0.847932,1.16755,1.3734,1.44541,1.37657,1.17359,0.856249,0.454949,0
0.7,0,0.404299,0.769201,1.05915,1.24588,1.31121,1.24876,1.06462,0.776747,0.412707,0
0.725,0,0.36676,0.69778,0.960803,1.1302,1.18946,1.13281,0.965774,0.704626,0.374388,0
0.75,0,0.332706,0.632991,0.871592,1.02526,1.07902,1.02763,0.876102,0.639201,0.339626,0
0.775,0,0.301814,0.574217,0.790665,0.930064,0.978831,0.932214,0.794756,0.579851,0.308091,0
0.8,0,0.273791,0.520901,0.717251,0.843707,0.887946,0.845658,0.720963,0.526012,0.279485,0
0.825,0,0.248369,0.472535,0.650654,0.765369,0.8055,0.767139,0.654021,0.477172,0.253535,0
0.85,0,0.225308,0.42866,0.590241,0.694304,0.730709,0.69591,0.593295,0.432866,0.229994,0
0.875,0,0.204388,0.388859,0.535437,0.629838,0.662863,0.631294,0.538208,0.392675,0.208639,0
0.9,0,0.18541,0.352753,0.485721,0.571357,0.601316,0.572678,0.488235,0.356215,0.189267,0
