backward_euler   n= 10 dx= 0.1 dt= 0.0075t_steps 13333
0.0025,0,5.75773,10.952,15.0746,17.7228,18.64,17.7439,15.1448,11.1649,6.39738,0
0.025,0,3.07389,5.85784,8.09157,9.57079,10.167,9.83846,8.63038,6.6655,4.12693,0
0.05,0,1.5741,3.00464,4.16148,4.94,5.27058,5.12465,4.51681,3.50302,2.17514,0
0.075,0,0.814935,1.55611,2.15648,2.56178,2.73548,2.66199,2.34809,1.82224,1.13197,0
0.1,0,0.422823,0.807431,1.11907,1.32957,1.41993,1.382,1.2192,0.946274,0.587867,0
0.125,0,0.219466,0.419101,0.580868,0.690151,0.737075,0.717403,0.632913,0.49124,0.305184,0
0.15,0,0.113922,0.21755,0.301523,0.358252,0.382612,0.372402,0.328545,0.255003,0.158422,0
0.175,0,0.0591361,0.112929,0.156519,0.185966,0.198612,0.193312,0.170546,0.132371,0.0822361,0
0.2,0,0.0306972,0.0586209,0.081248,0.0965342,0.103098,0.100347,0.0885297,0.0687132,0.0426883,0
0.225,0,0.0159348,0.0304298,0.0421754,0.0501104,0.0535178,0.0520898,0.0459553,0.0356687,0.0221593,0
0.25,0,0.00827166,0.015796,0.021893,0.0260121,0.0277808,0.0270395,0.0238552,0.0185154,0.0115028,0
0.275,0,0.00429378,0.0081996,0.0113646,0.0135027,0.0144209,0.0140361,0.0123831,0.00961126,0.00597104,0
0.3,0,0.00222888,0.00425637,0.00589929,0.0070092,0.00748581,0.00728606,0.006428,0.00498916,0.00309953,0
0.325,0,0.001157,0.00220946,0.00306229,0.00363844,0.00388585,0.00378216,0.00333674,0.00258985,0.00160895,0
0.35,0,0.000600592,0.00114692,0.00158962,0.0018887,0.00201712,0.0019633,0.00173209,0.00134438,0.000835199,0
0.375,0,0.000311764,0.00059536,0.000825164,0.000980412,0.00104708,0.00101914,0.000899117,0.000697859,0.000433548,0
0.4,0,0.000161835,0.000309048,0.000428338,0.000508927,0.000543533,0.00052903,0.000466727,0.000362255,0.000225052,0
0.425,0,8.40079e-05,0.000160425,0.000222348,0.000264181,0.000282145,0.000274617,0.000242276,0.000188045,0.000116824,0
0.45,0,4.36081e-05,8.3276e-05,0.00011542,0.000137135,0.00014646,0.000142552,0.000125764,9.76131e-05,6.06425e-05,0
0.475,0,2.26367e-05,4.32282e-05,5.99139e-05,7.11862e-05,7.60267e-05,7.3998e-05,6.52835e-05,5.06704e-05,3.14792e-05,0
0.5,0,1.17506e-05,2.24395e-05,3.1101e-05,3.69524e-05,3.94651e-05,3.8412e-05,3.38883e-05,2.63028e-05,1.63407e-05,0
0.525,0,6.09968e-06,1.16482e-05,1.61444e-05,1.91818e-05,2.04861e-05,1.99395e-05,1.75913e-05,1.36536e-05,8.48237e-06,0
0.55,0,3.16631e-06,6.04654e-06,8.38045e-06,9.95717e-06,1.06342e-05,1.03505e-05,9.13153e-06,7.08753e-06,4.40316e-06,0
0.575,0,1.64362e-06,3.13873e-06,4.35025e-06,5.16872e-06,5.52018e-06,5.37288e-06,4.74013e-06,3.6791e-06,2.28566e-06,0
0.6,0,8.53193e-07,1.6293e-06,2.25819e-06,2.68306e-06,2.8655e-06,2.78904e-06,2.46058e-06,1.9098e-06,1.18647e-06,0
0.625,0,4.42888e-07,8.45761e-07,1.17222e-06,1.39276e-06,1.48747e-06,1.44777e-06,1.27727e-06,9.91369e-07,6.15892e-07,0
0.65,0,2.29901e-07,4.3903e-07,6.08492e-07,7.22975e-07,7.72136e-07,7.51532e-07,6.63026e-07,5.14615e-07,3.19706e-07,0
0.675,0,1.1934e-07,2.27898e-07,3.15865e-07,3.75293e-07,4.00812e-07,3.90117e-07,3.44174e-07,2.67134e-07,1.65958e-07,0
0.7,0,6.1949e-08,1.18301e-07,1.63964e-07,1.94812e-07,2.08059e-07,2.02508e-07,1.78659e-07,1.38668e-07,8.61479e-08,0
0.725,0,3.21574e-08,6.14094e-08,8.51128e-08,1.01126e-07,1.08003e-07,1.05121e-07,9.27409e-08,7.19818e-08,4.4719e-08,0
0.75,0,1.66928e-08,3.18773e-08,4.41816e-08,5.24941e-08,5.60636e-08,5.45676e-08,4.81413e-08,3.73654e-08,2.32134e-08,0
