forward_euler   n= 10 dx= 0.1 dt= 0.005t_steps 19999
0.0025,0,5.87785,11.1803,15.3884,18.0902,19.0211,18.0902,15.3884,11.1803,5.87785,0
0.025,0,3.74176,7.11725,9.79605,11.5159,12.1086,11.5159,9.79605,7.11725,3.74176,0
0.05,0,2.26537,4.30899,5.93081,6.97209,7.33089,6.97209,5.93081,4.30899,2.26537,0
0.075,0,1.37152,2.60879,3.59069,4.2211,4.43833,4.2211,3.59069,2.60879,1.37152,0
0.1,0,0.830358,1.57943,2.17391,2.55558,2.68709,2.55558,2.17391,1.57943,0.830358,0
0.125,0,0.502723,0.956236,1.31615,1.54722,1.62685,1.54722,1.31615,0.956236,0.502723,0
0.15,0,0.304363,0.578933,0.796833,0.936733,0.984939,0.936733,0.796833,0.578933,0.304363,0
0.175,0,0.18427,0.350503,0.482426,0.567125,0.596311,0.567125,0.482426,0.350503,0.18427,0
0.2,0,0.111563,0.212205,0.292075,0.343354,0.361024,0.343354,0.292075,0.212205,0.111563,0
0.225,0,0.0675432,0.128475,0.17683,0.207877,0.218574,0.207877,0.17683,0.128475,0.0675432,0
0.25,0,0.0408926,0.0777824,0.107058,0.125855,0.132331,0.125855,0.107058,0.0777824,0.0408926,0
0.275,0,0.0247576,0.0470917,0.0648162,0.076196,0.0801172,0.076196,0.0648162,0.0470917,0.0247576,0
0.3,0,0.014989,0.0285107,0.0392416,0.0461313,0.0485053,0.0461313,0.0392416,0.0285107,0.014989,0
0.325,0,0.00907475,0.0172612,0.023758,0.0279292,0.0293665,0.0279292,0.023758,0.0172612,0.00907475,0
0.35,0,0.00549412,0.0104504,0.0143838,0.0169092,0.0177793,0.0169092,0.0143838,0.0104504,0.00549412,0
0.375,0,0.0033263,0.006327,0.00870836,0.0102373,0.0107641,0.0102373,0.00870836,0.006327,0.0033263,0
0.4,0,0.00201384,0.00383055,0.0052723,0.00619795,0.00651692,0.00619795,0.0052723,0.00383055,0.00201384,0
0.425,0,0.00121924,0.00231912,0.003192,0.00375242,0.00394553,0.00375242,0.003192,0.00231912,0.00121924,0
0.45,0,0.000738161,0.00140407,0.00193253,0.00227183,0.00238874,0.00227183,0.00193253,0.00140407,0.000738161,0
0.475,0,0.000446904,0.000850062,0.00117001,0.00137543,0.00144621,0.00137543,0.00117001,0.000850062,0.000446904,0
0.5,0,0.000270569,0.000514652,0.000708358,0.000832725,0.000875579,0.000832725,0.000708358,0.000514652,0.000270569,0
0.525,0,0.00016381,0.000311585,0.00042886,0.000504156,0.000530101,0.000504156,0.00042886,0.000311585,0.00016381,0
0.55,0,9.91754e-05,0.000188643,0.000259645,0.000305231,0.000320938,0.000305231,0.000259645,0.000188643,9.91754e-05,0
0.575,0,6.00437e-05,0.00011421,0.000157196,0.000184795,0.000194305,0.000184795,0.000157196,0.00011421,6.00437e-05,0
0.6,0,3.63522e-05,6.9146e-05,9.51712e-05,0.000111881,0.000117638,0.000111881,9.51712e-05,6.9146e-05,3.63522e-05,0
0.625,0,2.20087e-05,4.1863e-05,5.76194e-05,6.77357e-05,7.12215e-05,6.77357e-05,5.76194e-05,4.1863e-05,2.20087e-05,0
0.65,0,1.33247e-05,2.53451e-05,3.48845e-05,4.10092e-05,4.31196e-05,4.10092e-05,3.48845e-05,2.53451e-05,1.33247e-05,0
0.675,0,8.06715e-06,1.53446e-05,2.11201e-05,2.48281e-05,2.61059e-05,2.48281e-05,2.11201e-05,1.53446e-05,8.06715e-06,0
0.7,0,4.88409e-06,9.29009e-06,1.27867e-05,1.50317e-05,1.58052e-05,1.50317e-05,1.27867e-05,9.29009e-06,4.88409e-06,0
0.725,0,2.95697e-06,5.62449e-06,7.74145e-06,9.10061e-06,9.56895e-06,9.10061e-06,7.74145e-06,5.62449e-06,2.95697e-06,0
